Class,Closest Image Path
Amanita citrina,reduced_dataset/Amanita citrina/21medium.jpg
Amanita muscaria,reduced_dataset/Amanita muscaria/24medium.jpeg
Amanita pantherina,reduced_dataset/Amanita pantherina/320medium.jpg
Amanita rubescens,reduced_dataset/Amanita rubescens/675medium.jpeg
Apioperdon pyriforme,reduced_dataset/Apioperdon pyriforme/4307medium.jpeg
Armillaria borealis,reduced_dataset/Armillaria borealis/1224medium.jpg
Artomyces pyxidatus,reduced_dataset/Artomyces pyxidatus/5326medium.jpg
Bjerkandera adusta,reduced_dataset/Bjerkandera adusta/1463medium.jpeg
Boletus edulis,reduced_dataset/Boletus edulis/6247medium.jpeg
Boletus reticulatus,reduced_dataset/Boletus reticulatus/1915medium.jpeg
Calocera viscosa,reduced_dataset/Calocera viscosa/2182medium.jpeg
Calycina citrina,reduced_dataset/Calycina citrina/2604medium.jpg
Cantharellus cibarius,reduced_dataset/Cantharellus cibarius/3235medium.jpeg
Cerioporus squamosus,reduced_dataset/Cerioporus squamosus/7676medium.jpeg
Cetraria islandica,reduced_dataset/Cetraria islandica/4032medium.jpg
Chlorociboria aeruginascens,reduced_dataset/Chlorociboria aeruginascens/4492medium.jpeg
Chondrostereum purpureum,reduced_dataset/Chondrostereum purpureum/4813medium.jpeg
Cladonia fimbriata,reduced_dataset/Cladonia fimbriata/5156medium.jpg
Cladonia rangiferina,reduced_dataset/Cladonia rangiferina/5448medium.jpeg
Cladonia stellaris,reduced_dataset/Cladonia stellaris/5742medium.jpeg
Clitocybe nebularis,reduced_dataset/Clitocybe nebularis/6091medium.jpeg
Coltricia perennis,reduced_dataset/Coltricia perennis/6519medium.jpg
Coprinellus disseminatus,reduced_dataset/Coprinellus disseminatus/6804medium.jpeg
Coprinellus micaceus,reduced_dataset/Coprinellus micaceus/7259medium.jpeg
Coprinopsis atramentaria,reduced_dataset/Coprinopsis atramentaria/7653medium.jpg
Coprinus comatus,reduced_dataset/Coprinus comatus/9224medium.jpeg
Crucibulum laeve,reduced_dataset/Crucibulum laeve/7962medium.jpeg
Daedaleopsis confragosa,reduced_dataset/Daedaleopsis confragosa/8230medium.jpeg
Daedaleopsis tricolor,reduced_dataset/Daedaleopsis tricolor/8764medium.jpg
Evernia mesomorpha,reduced_dataset/Evernia mesomorpha/9044medium.jpeg
Evernia prunastri,reduced_dataset/Evernia prunastri/10514medium.jpeg
Flammulina velutipes,reduced_dataset/Flammulina velutipes/9786medium.jpg
Fomes fomentarius,reduced_dataset/Fomes fomentarius/11999medium.jpeg
Fomitopsis betulina,reduced_dataset/Fomitopsis betulina/17228medium.jpg
Fomitopsis pinicola,reduced_dataset/Fomitopsis pinicola/18827medium.jpeg
Ganoderma applanatum,reduced_dataset/Ganoderma applanatum/23947medium.jpg
Graphis scripta,reduced_dataset/Graphis scripta/10457medium.jpg
Gyromitra esculenta,reduced_dataset/Gyromitra esculenta/10806medium.jpeg
Gyromitra gigas,reduced_dataset/Gyromitra gigas/24892medium.jpg
Gyromitra infula,reduced_dataset/Gyromitra infula/11276medium.jpeg
Hericium coralloides,reduced_dataset/Hericium coralloides/11593medium.jpeg
Hygrophoropsis aurantiaca,reduced_dataset/Hygrophoropsis aurantiaca/12186medium.jpeg
Hypholoma fasciculare,reduced_dataset/Hypholoma fasciculare/12468medium.jpg
Hypholoma lateritium,reduced_dataset/Hypholoma lateritium/12712medium.jpeg
Hypogymnia physodes,reduced_dataset/Hypogymnia physodes/26339medium.jpeg
Imleria badia,reduced_dataset/Imleria badia/13074medium.jpg
Inonotus obliquus,reduced_dataset/Inonotus obliquus/28481medium.jpeg
Kuehneromyces mutabilis,reduced_dataset/Kuehneromyces mutabilis/13369medium.jpeg
Lactarius deliciosus,reduced_dataset/Lactarius deliciosus/14063medium.jpeg
Lactarius torminosus,reduced_dataset/Lactarius torminosus/14306medium.jpeg
Lactarius turpis,reduced_dataset/Lactarius turpis/14650medium.jpg
Laetiporus sulphureus,reduced_dataset/Laetiporus sulphureus/29413medium.jpeg
Leccinum albostipitatum,reduced_dataset/Leccinum albostipitatum/14958medium.jpg
Leccinum aurantiacum,reduced_dataset/Leccinum aurantiacum/15389medium.jpg
Leccinum scabrum,reduced_dataset/Leccinum versipelle/15952medium.jpeg
Leccinum versipelle,reduced_dataset/Leccinum versipelle/15959medium.jpeg
Lepista nuda,reduced_dataset/Lepista nuda/16409medium.jpg
Lobaria pulmonaria,reduced_dataset/Lobaria pulmonaria/16653medium.jpeg
Lycoperdon perlatum,reduced_dataset/Lycoperdon perlatum/33449medium.jpeg
Macrolepiota procera,reduced_dataset/Macrolepiota procera/17304medium.jpg
Merulius tremellosus,reduced_dataset/Merulius tremellosus/18173medium.jpg
Mutinus ravenelii,reduced_dataset/Mutinus ravenelii/18601medium.jpeg
Nectria cinnabarina,reduced_dataset/Nectria cinnabarina/18850medium.jpg
Panellus stipticus,reduced_dataset/Panellus stipticus/19165medium.jpg
Parmelia sulcata,reduced_dataset/Parmelia sulcata/34570medium.jpg
Paxillus involutus,reduced_dataset/Paxillus involutus/19428medium.jpg
Peltigera aphthosa,reduced_dataset/Peltigera aphthosa/20291medium.jpeg
Peltigera praetextata,reduced_dataset/Peltigera praetextata/20580medium.jpeg
Phaeophyscia orbicularis,reduced_dataset/Phaeophyscia orbicularis/20855medium.jpeg
Phallus impudicus,reduced_dataset/Phallus impudicus/21123medium.jpeg
Phellinus igniarius,reduced_dataset/Phellinus tremulae/21810medium.jpeg
Phellinus tremulae,reduced_dataset/Phellinus tremulae/21844medium.jpeg
Phlebia radiata,reduced_dataset/Phlebia radiata/22170medium.jpeg
Pholiota aurivella,reduced_dataset/Pholiota aurivella/22425medium.jpeg
Pholiota squarrosa,reduced_dataset/Pholiota squarrosa/22827medium.jpeg
Physcia adscendens,reduced_dataset/Physcia adscendens/23153medium.jpg
Platismatia glauca,reduced_dataset/Platismatia glauca/23579medium.jpeg
Pleurotus ostreatus,reduced_dataset/Pleurotus ostreatus/23977medium.jpg
Pleurotus pulmonarius,reduced_dataset/Pleurotus pulmonarius/24465medium.jpeg
Pseudevernia furfuracea,reduced_dataset/Pseudevernia furfuracea/24790medium.jpeg
Rhytisma acerinum,reduced_dataset/Rhytisma acerinum/25219medium.jpeg
Sarcomyxa serotina,reduced_dataset/Sarcomyxa serotina/26023medium.jpg
Sarcoscypha austriaca,reduced_dataset/Sarcoscypha austriaca/26269medium.jpeg
Sarcosoma globosum,reduced_dataset/Sarcosoma globosum/26682medium.jpeg
Schizophyllum commune,reduced_dataset/Schizophyllum commune/37242medium.jpg
Stereum hirsutum,reduced_dataset/Stereum hirsutum/26951medium.jpeg
Stropharia aeruginosa,reduced_dataset/Stropharia aeruginosa/27250medium.jpg
Suillus granulatus,reduced_dataset/Suillus granulatus/27636medium.jpeg
Suillus grevillei,reduced_dataset/Suillus grevillei/28061medium.jpeg
Suillus luteus,reduced_dataset/Suillus luteus/28331medium.jpeg
Trametes hirsuta,reduced_dataset/Trametes hirsuta/28708medium.jpeg
Trametes ochracea,reduced_dataset/Trametes ochracea/28953medium.jpeg
Trametes versicolor,reduced_dataset/Trametes versicolor/29202medium.jpeg
Tremella mesenterica,reduced_dataset/Tremella mesenterica/29922medium.jpg
Trichaptum biforme,reduced_dataset/Trichaptum biforme/30488medium.jpeg
Tricholomopsis rutilans,reduced_dataset/Tricholomopsis rutilans/31123medium.jpeg
Urnula craterium,reduced_dataset/Urnula craterium/31386medium.jpg
Verpa bohemica,reduced_dataset/Verpa bohemica/31676medium.jpeg
Vulpicida pinastri,reduced_dataset/Vulpicida pinastri/32494medium.jpg
Xanthoria parietina,reduced_dataset/Xanthoria parietina/38298medium.jpg
